polity_code,polity_name,polity_type,continent,area_deg2,centroid_lon,centroid_lat,n_parts,n_vertices,n_holes,compactness,is_valid,span_lon,span_lat
AJM-1800-1971,Ajman,historical,Asia,0.0209208850000003,55.733051938935674,25.225169192603467,3,102,1,0.13220271995760077,True,0.6792000000000016,0.6997
BAD-1800-1873,Badakhshan,historical,Asia,4.424837815000013,71.4588402202437,37.03289101041495,1,1309,0,0.1525088585716936,True,4.932599999999994,3.044000000000004
BUK-1800-1920,Bukhara,historical,Asia,20.182665021824537,67.14040858177692,38.97839209968738,1,411,0,0.24907137822418604,True,10.728015457445224,4.68335849235757
BOK-1800-1920,Bukhara (to 1920),historical,Asia,20.182665021824537,67.14040858177692,38.97839209968738,1,411,0,0.24907137822418604,True,10.728015457445224,4.68335849235757
CAM-1800-1904,Cambodia (to 1904),historical,Asia,10.831458361986396,105.361696559466,12.440408230129771,1,409,0,0.34545174190900807,True,4.657072955417959,4.282959790446128
CHN-1800-1895,China (to 1895),historical,Asia,1160.394193456734,103.67381047747375,38.39080652297491,22,4756,0,0.16069968002126706,True,61.14841805694908,35.56026054268537
HER-1800-1862,Herat,historical,Asia,5.353198125000001,62.12165345168294,34.19070441189311,2,601,0,0.3484099639352017,True,3.9699000000000026,2.8656000000000006
IND-1800-1893,India (to 1893),historical,Asia,414.12419573113647,80.34937928482915,23.771053831611198,36,3956,0,0.07849365066135208,True,40.30098543753326,30.715177210063956
IND-1800-1947,India (to 1947),historical,Asia,414.12419573113647,80.34937928482915,23.771053831611198,36,3956,0,0.07849365066135208,True,40.30098543753326,30.715177210063956
IND-1800-1889,Indonesia (to 1889),historical,Asia,152.86901185435255,117.29848083134543,-2.2297001069540126,136,8381,0,0.011176035174648468,True,45.79438691599647,16.843128015686396
KHI-1800-1873,Khiva,historical,Asia,9.006331763902498,58.89459807462282,41.13760116647764,2,600,3,0.25044734790213113,True,6.060200000000002,3.4140000000000015
KHI-1800-1920,Khiva (to 1920),historical,Asia,10.906136806607728,60.29832511171124,41.17334471217132,1,255,0,0.20116681816146795,True,8.700709603098119,6.619843539571335
KOK-1800-1876,Kokand,historical,Asia,1.9990264989925848,71.51564829145775,40.75935891128723,4,830,5,0.1450251967027407,True,2.8031000000000006,1.6732999999999976
OKO-1800-1910,Korea (to 1910),historical,Asia,22.680802564138077,127.4631723480429,38.521338360645515,7,815,0,0.10882380970468189,True,6.373464005935659,9.813891009140022
OTT-1800-1912,Ottoman Empire,historical,Asia,63.92279999999998,23.48867502675107,42.63597940015139,35,1799,1,0.053975043137269946,True,26.479999999999997,13.32
PER-1800-1896,Perak (to 1896),historical,Asia,1.475217129645367,101.05801031437429,4.648726496124345,1,204,0,0.4177557178495717,True,1.2826456109960418,1.921365353341201
SEL-1800-1896,Selangore (to 1896),historical,Asia,0.5579570025725367,101.47479677439263,3.3455825455915766,1,136,0,0.38268835951187685,True,1.0073979654816299,1.2010552353070811
THA-1800-1893,Thailand (to 1893),historical,Asia,65.60303810402334,101.94170714745417,15.117045787785317,8,1410,0,0.14041139299810526,True,10.347980958477365,16.910125120992348
VNM-1800-1893,Vietnam (to 1893),historical,Asia,32.377866076780606,105.77556803177981,17.277681900554693,5,1419,0,0.08762533776021895,True,8.944161792661816,14.764927965990111
BRN-1816-1888,Brunei (greater),historical,Asia,0.46682806939961347,114.76162002078443,4.5213499034990114,2,97,0,0.25823522639889107,True,1.1986132511162282,1.032431500961465
CHE-1816-1857,Chechnya,historical,Asia,2.0368000000000004,46.381352448284865,42.74499672689186,1,130,0,0.579449727340422,True,2.3000000000000043,1.4799999999999969
CIR-1816-1861,Circassia,historical,Asia,5.132400000000001,40.54338191359463,44.33104876211259,1,110,0,0.5722933105361038,True,4.380000000000003,2.1400000000000006
YUN-1856-1871,Yunnan,historical,Asia,34.264743344999964,101.48981328462975,24.97573084046053,1,4418,0,0.12679935149724658,True,8.6601,8.111700000000003
PAH-1888-1896,Pahang (1888-1896),historical,Asia,2.954783203982505,102.54722314622431,3.7254223339056147,2,308,0,0.3776540447069711,True,2.871480124803938,2.3075349070962674
IND-1889-1949,Indonesia (1889-1949),historical,Asia,152.86901218201345,117.2984808326011,-2.229700093230045,136,8382,0,0.011176035197227912,True,45.79438691599647,16.843128015686396
IND-1893-1914,India (1893-1914),historical,Asia,430.3111805567803,79.98951389290522,24.129041491461756,36,3935,0,0.08280390463732999,True,40.30098543753326,30.715177210063956
THA-1893-1904,Thailand (1893-1904),historical,Asia,50.748015021266546,101.31446934074691,14.345071807385924,8,1446,0,0.10968027335578634,True,8.58041525841088,16.538525120646327
VIE-1893-1954,Vietnam (1893-1954),historical,Asia,27.5508672618409,106.30118698602178,16.659604198466077,5,1410,0,0.07773052753819791,True,7.317976189994283,14.764927965990111
CHN-1895-1912,China (1895-1912),historical,Asia,1157.2064611580333,103.62618745835533,38.43113462342233,21,4564,0,0.16988174619580765,True,61.14841805694908,35.56026054268537
CAM-1904-1907,Cambodia (1904-1907),historical,Asia,12.392713324365884,105.26242994675293,12.544573920591604,2,422,0,0.3452776926771833,True,4.915925278178975,4.282959790446128
THA-1904-1907,Thailand (1904-1907),historical,Asia,49.18676005888668,101.21101526288199,14.379283654629246,9,1514,0,0.1186705625989054,True,8.292019007722502,16.538525120646327
SOU-1905-1945,Southern Sakhalin Island (1905-1945),historical,Asia,3.887199621431203,142.70894547788205,48.29414562101896,1,324,0,0.16180202841296043,True,2.9269730027259584,4.005569849246271
THA-1907-1909,Thailand (1907-1909),historical,Asia,46.45018653571652,101.08268669931917,14.431418436533045,9,1485,0,0.10987191138758785,True,8.292019007722502,16.538525120646327
CHN-1913-1914,China (1913-1914),historical,Asia,975.0316707187361,105.95421470608328,39.449628467045,21,4576,0,0.13335519473456722,True,61.14841805694908,35.56026054268537
TIB-1913-1914,Tibet (1913-1914),historical,Asia,182.17479043930155,91.16617424051624,32.97997559329693,1,1097,0,0.3622085270399924,True,23.356643085331882,12.513361940215262
CHN-1914-1921,China (1914-1921),historical,Asia,953.6340915837136,106.20665319946218,39.17774323908013,21,4611,0,0.13360894247612556,True,61.14841805694908,35.38486303295478
IND-1914-1937,India (1914-1937),historical,Asia,437.1646824667501,80.21452458735426,24.190667204701214,36,4026,0,0.08142504676453169,True,40.30098543753326,30.715177210063956
TIB-1914-1950,Tibet (1914-1950),historical,Asia,175.32128852933204,91.04201666710591,33.1723042528378,1,1122,0,0.33813904937496087,True,23.356643085331882,11.937763764143668
F246-1918-1990,North Yemen,historical,Asia,11.497256023939402,44.3724543803678,15.379263259147052,3,204,0,0.6290563127123057,True,3.7727041356533135,4.711908505475904
JOR-1920-1923,Jordan (1920-1923),historical,Asia,4.263056530188686,35.99700024611249,30.964711191398997,1,121,0,0.37089822361298586,True,3.0036667762407774,3.7485185559738454
SYR-1920-1967,Syrian Arab Republic (1920-1967),historical,Asia,18.570148408444762,38.5049550573603,35.013059071149804,1,266,0,0.4610224070917253,True,6.751193256287593,4.976936004635135
CHN-1921-1945,China (1921-1945),historical,Asia,769.2042341394542,106.95557435661021,37.34170362328449,21,4548,0,0.09864281028459641,True,61.14841805694908,35.38486303295478
SAU-1924-1932,Saudi Arabia (1924-1932),historical,Asia,173.81347309310613,44.58566558759741,24.023093286615218,4,882,0,0.44919709133621755,True,21.088886236198725,16.538001754390663
SAU-1932-2000,Saudi Arabia (1932-2000),historical,Asia,173.81347309310613,44.58566558759741,24.023093286615218,4,882,0,0.44919709133621755,True,21.088886236198725,16.538001754390663
IND-1937-1947,India (1937-1947),historical,Asia,379.05423267540596,77.71683022959549,24.655992435928376,21,3044,0,0.12094379162546019,True,36.512094434004666,30.715177210063956
CHN-1945-1947,China (1945-1947),historical,Asia,772.3919664381549,107.01337956775892,37.285613346471166,22,4740,0,0.09379249881507397,True,61.14841805694908,35.38486303295478
IDN-1945-1949,Indonesia (1945-1949),historical,Asia,152.86901218201345,117.2984808326011,-2.229700093230045,136,8382,0,0.011176035197227912,True,45.79438691599647,16.843128015686396
MAL-1946-1963,Malaysia (1946-1963),historical,Asia,10.711249380478414,102.17248660265516,4.038827130366018,4,434,0,0.3281550221023974,True,4.6512275043317,5.440709505067051
SYR-1946-1967,Syrian Arab Republic (1946-1967),historical,Asia,18.570148408444762,38.5049550573603,35.013059071149804,1,266,0,0.4610224070917253,True,6.751193256287593,4.976936004635135
CHN-1947-1949,China (1947-1949),historical,Asia,778.4843945951897,106.78541283213104,37.27410215289057,22,4856,0,0.09212662480870251,True,61.14841805694908,35.38486303295478
IND-1947-1949,India (1947-1949),historical,Asia,268.3787283457572,79.73078140757029,22.46646139189247,15,2538,0,0.12221586585601593,True,29.236309027228458,26.482550938612263
JAM-1947-1949,Jammu and Kashmir (1947-1949),historical,Asia,10.300451620789445,76.62493066728268,33.755173457969306,1,313,0,0.3486236751842501,True,5.730363005336926,3.2167328546897522
KAS-1947-1949,Kashmir (North Azad) (1947-1949),historical,Asia,8.12011493040055,74.8328838588246,35.541816042487724,1,328,0,0.23610451868498522,True,5.319478027816558,4.245364003953782
PAK-1947-1949,Pakistan (1947-1949),historical,Asia,86.16251111524416,71.83428138192954,28.573240934558854,8,1904,0,0.09215205021655848,True,31.79927642961536,16.156242956223164
ISR-1948-1967,Israel (1948-1967),historical,Asia,1.9642965818801932,34.966004034419875,31.358749972388775,1,208,0,0.21668950051723823,True,1.4135270013164245,3.783564003523651
CHN-1949-1950,China (1949-1950),historical,Asia,775.296662296489,106.72712455063211,37.32970433191659,21,4664,0,0.09682534044233279,True,61.14841805694908,35.38486303295478
IDN-1949-1969,Indonesia (1949-1969),historical,Asia,119.42983772251273,111.68754812406716,-1.7226269563033878,122,7045,0,0.012829115170754085,True,39.67342753694878,16.843128015686396
PAK-1949-1971,Pakistan (1949-1971),historical,Asia,94.28262604564473,72.09253677599546,29.17341122203173,8,2047,0,0.09170645312626285,True,31.79927642961536,16.31597301519548
NVI-1954-1975,North Vietnam,historical,Asia,13.525101208364608,105.15130768888673,20.98877800790851,3,571,0,0.18166574392091986,True,5.917422198687049,6.380035369398485
SVI-1954-1975,South Vietnam,historical,Asia,14.025766053476321,107.41002010157905,12.48496491687064,3,843,0,0.1266298455006389,True,5.618923050851379,8.452343234506568
MYS-1957-1963,Malaysia (1957-1963),historical,Asia,10.711249380478414,102.17248660265516,4.038827130366018,4,434,0,0.3281550221023974,True,4.6512275043317,5.440709505067051
FED-1962-1967,Federation of South Arabia (1962-1967),historical,Asia,24.253552057873822,49.16766945075911,16.011116154360433,3,381,0,0.35871903451734016,True,11.01153030682945,6.854623433555858
MYS-1963-1965,Malaysia (1963-1965),historical,Asia,26.78868054765638,109.69727787052499,3.7879467432535026,12,1163,0,0.08944857323249403,True,19.633745518285252,6.499991006053591
ISR-1967-1979,Israel (1967-1979),historical,Asia,8.317020783081524,34.125690570282806,30.332442161656452,1,286,0,0.4085446861624508,True,3.6693420765494977,5.620068505234105
F247-1967-1990,South Yemen,historical,Asia,24.253552057873822,49.16766945075911,16.011116154360433,3,381,0,0.35871903451734016,True,11.01153030682945,6.854623433555858
IDN-1969-1976,Indonesia (1969-1976),historical,Asia,152.86901218201345,117.2984808326011,-2.229700093230045,136,8382,0,0.011176035197227912,True,45.79438691599647,16.843128015686396
IDN-1976-2002,Indonesia (1976-2002),historical,Asia,154.1039025773607,117.36703324857301,-2.2825388848481314,137,8474,0,0.011023655041399877,True,45.79438691599647,16.843128015686396
YEM-1990-2000,Yemen (1990-2000),historical,Asia,35.7508080818132,47.625555626982674,15.807915866156826,5,556,0,0.3563973317912096,True,11.912845556671172,6.854623433555858
STR-1800-1946,Straits Settlement (to 1946),colonial,Asia,0.29312146370554615,101.91204142928491,3.1887391756769214,4,134,0,0.1827990437938563,True,3.8145495035524704,4.325049432091092
UNF-1800-1909,Unfederated Malay States (to 1909),colonial,Asia,1.553650088972771,103.3883510294826,2.045666640685453,1,163,0,0.47100726097504975,True,1.8013717159633416,1.578884116843842
STR-1826-1922,Straits Settlement,colonial,Asia,0.2770377349999995,102.02221107604092,3.0709943810747102,58,1218,0,0.04683243210719581,True,3.91040000000001,4.4193999999999996
ADE-1839-1967,Aden,colonial,Asia,3.8842256747536674,45.88672556687353,14.056438635152976,1,185,0,0.3131241638611921,True,3.9324974417266674,3.435380937121508
SAB-1888-1963,Sabah (British Borneo) (1888-1963),colonial,Asia,5.925279031465009,117.15354508262931,5.360149723849722,6,366,0,0.23615247049751212,True,3.9161090036470227,3.184437002965737
SAR-1888-1963,Sarawak (1888-1963),colonial,Asia,10.107886457131562,113.32614107506049,2.6111310005827284,2,455,0,0.21605466157104394,True,6.231408483654661,4.189163003901456
FED-1895-1922,Federated Malay States,colonial,Asia,5.59547713142366,102.00198678772476,3.8291219907880025,2,475,0,0.30971805867225666,True,3.85612750359131,3.193117630701977
FED-1896-1909,Federated Malay States (1896-1909),colonial,Asia,5.59547713142366,102.00198678772476,3.8291219907880025,2,475,0,0.30971805867225666,True,3.85612750359131,3.193117630701977
KIA-1898-1922,Kiautchou,colonial,Asia,1.1005462600000016,120.14494888558325,36.45650972695558,38,1884,0,0.09579564816607712,True,1.555800000000005,1.5615999999999985
FED-1909-1946,Federated Malay States (1909-1946),colonial,Asia,5.815458246392692,101.98180572485774,3.8969097129593133,2,507,0,0.27872269300349833,True,3.85612750359131,3.5190016395598747
UNF-1909-1946,Unfederated Malay States (1909-1946),colonial,Asia,4.646935348960928,102.44312594929384,4.244451814443339,4,580,0,0.1335219070992067,True,4.6512275043317,5.440709505067051
ADE-1937-1962,Aden (1937-1962),colonial,Asia,3.8842256747536674,45.88672556687353,14.056438635152976,1,185,0,0.3131241638611921,True,3.9324974417266674,3.435380937121508
EAS-1937-1962,East Aden Protectorate (1937-1962),colonial,Asia,20.36932638312015,49.793312450999665,16.38385349791153,3,280,0,0.5264522940963358,True,7.761019816047622,6.854623433555858
IOT-1800-2025,British Indian Ocean Territory,dependency,Asia,0.005255055000000037,72.12446509693989,-6.701616765571269,44,451,0,0.010601928707117085,True,1.2580999999999989,2.2086000000000006
GAZ-1800-1982,Gaza Strip,dependency,Asia,0.03249344999999953,34.37242591814145,31.404387745930325,1,22,0,0.3920201775132186,True,0.31700000000000017,0.37079999999999913
MAC-1800-2025,Macao,dependency,Asia,0.0029403099999997045,113.56070734128946,22.160572575340698,2,103,1,0.06904704214939668,True,0.06989999999998986,0.10809999999999675
RYU-1800-1982,Ryukyu Islands,dependency,Asia,0.21035612000000153,126.66806584542427,25.769374901498782,114,2818,0,0.011179829825921547,True,8.398899999999998,3.0493999999999986
HKG-1841-2025,Hong Kong,dependency,Asia,0.09896280999999955,114.13485013897949,22.381264890555055,73,1769,0,0.019511838296865126,True,0.6064000000000078,0.4089000000000027
GAZ-1948-1967,Gaza Strip (1948-1967),dependency,Asia,0.035408714217876405,34.373519811889956,31.402814129517115,1,19,0,0.3950487723312093,True,0.3421333357740082,0.3831730003569618
WES-1948-1967,West Bank (1948-1967),dependency,Asia,0.5600270112871822,35.25657566401842,31.94669404516589,1,67,0,0.5332983759679077,True,0.6824180006355505,1.195700001113579
PAL-1918-2025,Palestine/Jordan,mandate,Asia,9.038972676641082,36.68332415698421,31.28974057121585,2,489,0,0.30015832896407385,True,5.072800000000001,4.184800000000003
PAL-1920-1948,Palestine (1920-1948),mandate,Asia,2.5597323073852523,35.02138047216917,31.487991931039655,1,165,0,0.4110936064134077,True,1.4643513368192203,3.783564003523651
MAN-1932-1945,Manchukuo,puppet,Asia,769.2042341394542,106.95557435661021,37.34170362328449,21,4548,0,0.09864281028459641,True,61.14841805694908,35.38486303295478
TWN-1896-2025,Taiwan,disputed,Asia,3.187732298700556,120.96185735838165,23.750951594457394,1,259,0,0.5345709786805742,True,1.948550501814708,3.3558360031252903
PSE-1999-2025,Palestine,disputed,Asia,2.5597323073852523,35.02138047216917,31.487991931039655,1,165,0,0.4110936064134077,True,1.4643513368192203,3.783564003523651
CHN-1800-2025,"China, mainland",aggregate,Asia,1157.2064611580333,103.62618745835533,38.43113462342233,21,4564,0,0.16988174619580765,True,61.14841805694908,35.56026054268537
DEI-1800-2025,Dutch East Indies (Indonesia),aggregate,Asia,152.86901218201345,117.2984808326011,-2.229700093230045,136,8382,0,0.011176035197227912,True,45.79438691599647,16.843128015686396
FRI-1800-2025,French India,aggregate,Asia,430.3111805567803,79.98951389290522,24.129041491461756,36,3935,0,0.08280390463732999,True,40.30098543753326,30.715177210063956
KOR-1800-1945,Korea (old) (to 1945),aggregate,Asia,9.762808540210765,127.83515838140201,36.37547574945395,7,478,0,0.1532656062930035,True,3.4869540032473765,5.433036005059904
POR-1800-2025,Portuguese India,aggregate,Asia,0.31107558999999874,74.05739090436927,15.359676113241475,4,522,0,0.2570679178363671,True,0.6617999999999995,0.9017999999999997
SHA-1800-2025,Sharjah,aggregate,Asia,0.22551187999999958,55.81493755251385,25.170517622800304,8,561,0,0.08118963793585202,True,1.0315999999999974,0.8678000000000026
SIK-1800-2025,Sikkim,aggregate,Asia,0.6473365199999983,88.4728955974551,27.571522108399936,1,404,0,0.48008215160860185,True,0.90270000000001,1.0493999999999986
TIB-1800-2025,Tibet (old),aggregate,Asia,175.32128852933204,91.04201666710591,33.1723042528378,1,1122,0,0.33813904937496087,True,23.356643085331882,11.937763764143668
SAR-1841-2025,Sarawak,aggregate,Asia,10.107886457131562,113.32614107506049,2.6111310005827284,2,455,0,0.21605466157104394,True,6.231408483654661,4.189163003901456
FUJ-1886-2025,Fujairah,aggregate,Asia,0.1422661149999997,56.20360996947752,25.353975603321487,3,369,0,0.13290248831101492,True,0.4065000000000012,0.7599000000000018
FID-1887-2025,French Indochina,aggregate,Asia,27.5508672618409,106.30118698602178,16.659604198466077,5,1410,0,0.07773052753819791,True,7.317976189994283,14.764927965990111
SAB-1888-2025,Sabah (British Borneo),aggregate,Asia,5.925279031465009,117.15354508262931,5.360149723849722,6,366,0,0.23615247049751212,True,3.9161090036470227,3.184437002965737
UMM-1892-2025,Umm al Qawain,aggregate,Asia,0.06666531740596258,55.742105784219845,25.487002214629754,14,251,0,0.14519245249528515,True,0.5014000000000038,0.34380000000000166
KCW-1898-2025,Kwang-Chou-Wan,aggregate,Asia,1.0913471750000001,110.16438257943453,21.094214786231554,36,2365,0,0.05900125561183152,True,1.3033999999999963,1.6914000000000016
KWA-1898-2025,Kwantung (Port Arthur),aggregate,Asia,1.311251674999997,122.2173609039925,39.603599140120586,148,4200,0,0.029848889718691655,True,2.5418999999999983,1.4923000000000002
SYR-1918-2025,Syria and Lebanon,aggregate,Asia,18.462853690164557,38.521022494281304,35.024702043041074,1,252,0,0.4719226740334256,True,6.637861256182077,4.976936004635135
RAS-1919-2025,Ras al Khaimah,aggregate,Asia,0.21829220999999976,56.04343032962788,25.463085180786663,6,648,0,0.08335614732082332,True,0.5500000000000043,1.228399999999997
BMA-1922-2025,British Malaya,aggregate,Asia,5.815458246392692,101.98180572485774,3.8969097129593133,2,507,0,0.27872269300349833,True,3.85612750359131,3.5190016395598747
F351-1950-2025,China,aggregate,Asia,950.6179508258217,103.83433957589801,36.562960196522575,21,4649,0,0.12993739449736152,True,61.14841805694908,35.38486303295478
AND-1800-2025,Andorra,sovereign,Europe,0.05558516544953164,1.5767659285452509,42.5486544992114,1,19,0,0.7949931788948721,True,0.360327000335559,0.2195820002044968
VAT-1800-2025,Holy See,sovereign,Europe,31.250529440849284,12.106110131999554,42.587437632790106,4,1049,1,0.0875651786587935,True,11.884488511068128,10.040345009350915
ISL-1800-2025,Iceland,sovereign,Europe,19.561418141834675,-18.604427014919963,64.99742523936627,1,1043,0,0.07165559761902589,True,11.038954010280833,3.1461000029300408
LIE-1800-2025,Liechtenstein,sovereign,Europe,0.02092051965797024,9.554269974018995,47.15184767816034,1,17,0,0.6543165421423658,True,0.1592550001483346,0.2170910002021742
MLT-1800-2025,Malta,sovereign,Europe,0.029134133495508058,14.441902124580935,35.89036794329799,1,19,0,0.7973029736654839,True,0.23784550022147855,0.19138150017821687
MCO-1800-2025,Monaco,sovereign,Europe,0.0010361857069305215,7.412820916635263,43.747982283748684,1,6,0,0.6895979738172252,True,0.04839100004505781,0.04075500003796151
NLD-1800-2025,Netherlands,sovereign,Europe,4.59706606835306,5.609616260730358,52.2440162645518,6,478,0,0.08730715082188195,True,3.840108810617807,2.7119450025256953
NOR-1800-2025,Norway,sovereign,Europe,59.88980623018816,14.08433244725322,64.44616171395317,70,4742,0,0.008706628220762602,True,26.283954024478817,13.166791012262536
PRT-1800-2025,Portugal,sovereign,Europe,9.637801975175126,-8.557004525763164,39.60236011130285,9,629,0,0.1640803520340776,True,25.098572023374913,9.513173008859795
SMR-1800-2025,San Marino,sovereign,Europe,0.0067111306114992445,12.460978013745683,43.94294516545724,1,10,0,0.8493359218321573,True,0.10416400009700055,0.08819100008213354
ESP-1800-2025,Spain,sovereign,Europe,53.60211908634778,-3.6489755539879636,40.22785609202162,12,1279,0,0.18295505382492258,True,22.48541802094132,16.126800015019228
SWE-1800-2025,Sweden,sovereign,Europe,78.56164198741665,16.739840560011938,62.790289579472315,10,1384,0,0.11651508455531846,True,13.05367301215719,13.722085512779671
CHE-1800-2025,Switzerland,sovereign,Europe,4.890203493506079,8.234584419925893,46.802646076959434,1,269,0,0.26012379965100124,True,4.521200004210896,1.977227424607534
BEL-1831-2025,Belgium,sovereign,Europe,3.894228979700009,4.663692753555774,50.6428650310706,1,202,0,0.3426312440895356,True,3.8410359685083217,1.9923630018556793
ALB-1913-2025,Albania,sovereign,Europe,3.0737045526175764,20.068503536022927,41.141859149379385,1,200,0,0.4188107675670781,True,1.7647910016439141,3.015345002768214
AUT-1918-2025,Austria,sovereign,Europe,10.039868676239987,14.140292284650089,47.59295461307893,1,341,0,0.25989108401435357,True,7.637095519109124,2.6112540024569455
FRA-1919-2025,France,sovereign,Europe,64.34678967704474,2.5519529242902164,46.56456139137846,6,1016,0,0.18822435442131596,True,14.352500013366864,9.727641009059496
GRC-1919-2025,Greece,sovereign,Europe,13.527785541431733,22.958219675656295,39.06989083218838,32,1368,0,0.026537059310105002,True,8.595272508005024,6.817228006349083
ITA-1919-2025,Italy,sovereign,Europe,33.05201645622398,12.071750107612813,42.7956788012485,4,1025,1,0.0907923255109216,True,11.884488511068128,10.444100009726938
DNK-1920-2025,Denmark,sovereign,Europe,6.131440432018788,10.044373115379807,55.96400771181865,15,893,0,0.03785092477531771,True,7.056245006571714,3.1799050029615614
TUR-1920-2025,Türkiye,sovereign,Europe,81.196897928499,35.179813464631216,39.06064546075389,5,1164,0,0.17229363068039957,True,19.154718017839258,6.2909095058588065
IRL-1921-2025,Ireland,sovereign,Europe,9.351604080460158,-8.14968725344622,53.17648008581956,2,659,0,0.09768389655082302,True,4.461113004154726,3.933859503663683
GBR-1921-2025,United Kingdom,sovereign,Europe,33.593482515159984,-2.8943364496425623,54.15355586798711,27,2315,0,0.03172349775935606,True,9.921109009239785,10.887358510139578
BGR-1940-2025,Bulgaria,sovereign,Europe,12.210079467675758,25.231418850444122,42.76141245937121,1,341,0,0.3727434272715331,True,6.239863005729262,2.977517126820402
FIN-1940-2025,Finland,sovereign,Europe,62.64944555898102,26.266902377166772,64.50064956687723,13,1095,0,0.16591780608343956,True,12.070572011241723,10.281809009575738
ROU-1940-2025,Romania,sovereign,Europe,27.498611029376885,24.96933763747749,45.8436514255117,1,518,0,0.4105156176144526,True,9.41239479936533,4.642077504529411
POL-1945-2025,Poland,sovereign,Europe,40.91188581334094,19.400821651399678,52.124636134511235,1,583,0,0.4123573371012655,True,9.995836267787979,5.833118005432468
HUN-1947-2025,Hungary,sovereign,Europe,11.032831473839984,19.413625154529143,47.16661293697072,1,298,0,0.4220072805486964,True,6.783575236688222,2.8278460026220102
DEU-1990-2025,Germany,sovereign,Europe,45.82999336222454,10.39351182301926,51.103520354516746,4,1369,0,0.1945589974844049,True,9.168818237411358,7.7818079935826745
BLR-1991-2025,Belarus,sovereign,Europe,28.156479817884044,28.04675714414884,53.539968626033804,1,492,0,0.3531768196550899,True,9.574654008917094,4.915646004578008
EST-1991-2025,Estonia,sovereign,Europe,7.104508453459551,25.529109373593066,58.67404763004644,5,551,0,0.16064737815596453,True,6.356737005920042,2.141534078171105
LVA-1991-2025,Latvia,sovereign,Europe,9.516145687309649,24.929606364210425,56.85747648656397,1,397,0,0.31984008914396705,True,7.267354006768301,2.4077090022422567
LTU-1991-2025,Lithuania,sovereign,Europe,9.204471412568369,23.89782135560518,55.33571828734103,2,347,0,0.3953164588441686,True,5.870218005467223,2.559518002383669
MDA-1991-2025,Moldova,sovereign,Europe,3.9982073286577187,28.474309793345807,47.193570961631735,1,192,0,0.32465101586714723,True,3.49346073052547,3.0116345690176445
MKD-1991-2025,North Macedonia,sovereign,Europe,2.749792884815104,21.69753676171927,41.59973430866907,1,100,0,0.6641958046602954,True,2.572155002395533,1.5030630014129258
BIH-1992-2025,Bosnia and Herzegovina,sovereign,Europe,5.799257309490541,17.78661881434311,44.16809771692532,1,215,0,0.42606058283860027,True,3.879191003612817,2.697336561889415
HRV-1992-2025,Croatia,sovereign,Europe,6.378463264480764,16.41300711813756,45.05219413762027,12,742,0,0.057290812297795514,True,5.920209005511824,4.135836003628739
SVN-1992-2025,Slovenia,sovereign,Europe,2.3776401505811884,14.826737863941661,46.12365510037456,1,156,0,0.30528357187474275,True,3.216940080729273,1.4504270013566725
CZE-1993-2025,Czechia,sovereign,Europe,9.823926525212816,15.338355378081292,49.742835775508794,1,301,0,0.3645645725412228,True,6.752432601011748,2.469837986890056
SVK-1993-2025,Slovakia,sovereign,Europe,5.978172407601985,19.491712025445622,48.7076647489153,1,216,0,0.36720011861444735,True,5.718041845152186,1.863327001735371
LUX-2000-2025,Luxembourg,sovereign,Europe,0.3222124676867952,6.0877781151288834,49.77021435879669,1,48,0,0.580268642221322,True,0.7895820377704865,0.7330675006825942
MNE-2006-2025,Montenegro,sovereign,Europe,1.5415787063419886,19.2611090384784,42.79616911755519,1,133,0,0.3485052326865928,True,1.909400536006956,1.7069730015732958
SRB-2008-2025,Serbia,sovereign,Europe,8.69528976720783,20.79809066635948,44.23076528930787,1,367,0,0.27171065527587096,True,4.183324913821195,3.9486180037437606
RUS-2014-2025,Russia,sovereign,Europe,2901.854995642307,96.72473381445121,61.82128841156477,134,20532,0,0.02115004641619339,True,360.0,36.53562703402643
UKR-2014-2025,Ukraine,sovereign,Europe,70.51977063186193,31.263544165099812,49.17413709410067,1,1201,0,0.20921856875336295,True,18.02766744860773,7.167683050167433
AUH-1800-1908,Austria-Hungary (to 1908),historical,Europe,74.7244567145878,18.947034235081613,47.62737311163499,12,1499,0,0.14159813951512285,True,16.975571912374477,8.65234699242491
BAV-1800-1871,Bavaria,historical,Europe,9.3762,11.128811103289914,48.96987891327691,2,459,2,0.19259694453001375,True,6.84,3.3200000000000003
BOS-1800-1908,Bosnia (to 1908),historical,Europe,4.680537841353427,17.744321110704536,44.38123182371168,1,185,0,0.39914978893693565,True,3.879191003612817,2.0336999045655375
BRE-1800-1871,Bremen (city-state),historical,Europe,0.053738674999999216,8.744647761790427,53.197602695581914,3,341,0,0.11988593348965963,True,0.5091000000000001,0.5989999999999966
DNK-1800-1920,Denmark (to 1920),historical,Europe,5.575438554218219,10.127135828264082,56.04903070776548,14,836,0,0.03994151627209579,True,7.056245006571714,3.1799050029615614
DMO-1800-1860,Duchy Modena,historical,Europe,0.7267999999999993,10.617879288203998,44.5409796367639,1,140,0,0.37600258483937815,True,1.58,1.0599999999999952
DPA-1800-1860,Duchy Parma,historical,Europe,0.7121999999999999,9.913428812131423,44.73333707759991,1,106,0,0.599381166290609,True,1.2200000000000006,0.8799999999999955
