ratio,item,unit,whep_code,polity_name,source,median_value,area,n,item_median_intensity,assertion_keys,known_flow,flow_origin_iso3
11.36535379625149,r_fao_population_1952_10_18,1000 people,NRU-1888-2025,Nauru,fao1952,3.0,22.019163815489765,2,0.011987744350629912,nauru|fao1952|1937-1951,,
11.353660794582668,horses mules asses,1000 heads,F51-1947-1993,Czechoslovakia (1947-1993),fao1952,640.0,127598.31888643919,1,0.0004417729359427037,czechoslovakia|fao1952|1947-1951,,
11.310161917805337,"rice, paddy",ha,LAO-1893-1954,Laos (1893-1954),mitchell,800000.0,229986.51314748867,5,0.3075521700544461,lao|mitchell|1948-1953,,
11.30744838857174,irrigation arable land orchards vineyards,1000 hectares,ZNZ-1890-1963,Zanzibar Protectorate,fao1952,13.0,2586.788513501411,3,0.0004444447846753994,zanzibar and pemba|fao1952|1937-1951,,
11.288061098119694,goats,1000 heads,GRC-1947-2025,Greece (1947-2025),fao1952,3405.0,129841.0864350498,3,0.0023231947845977954,greece|fao1952|1947-1951,,
11.283542013547475,milk,1000 tonnes,NZL-1840-2025,New Zealand,fao1952,4257.0,268690.2547565733,5,0.0014041266581749038,new zealand|fao1952|1937-1951,,
11.279640169617343,cotton seed,ha,EGY-1925-1967,Egypt (1925-1967),iia,858000.0,998328.4240959982,20,0.07619361970864685,egypt|iia|1925-1945,,
11.269435511287961,sugar beet,tonnes,BEL-1831-2025,Belgium,juan,1682820.0,30692.03925557064,57,4.8653014863989785,belgium|juan|1856-1960,,
11.248286542156547,linseed,tonnes,EST-1800-1918,Estonia (Governorate),iia,16412.6,49303.28546832109,1,0.029594782551316402,estonia|iia|None-None,,
11.209649579628904,dry peas,1000 hectares,CHN-1949-1950,China (1949-1950),fao1952,3153.0,7557599.077736037,1,3.721757608611355e-05,china 22 provinces|fao1952|1949-1949; china|fao1952|1949-1949; china manchuria|fao1952|1949-1949,,
11.201353806145066,rye,1000 tonnes,DEU-1920-1938,Germany (1920-1938),fao1952,3081.0,470825.35311272315,3,0.0005841997172546179,germany|fao1952|1937-1937; germany western|fao1952|1937-1937; germany berlin|fao1952|1937-1937,,
11.19505587203714,oats,1000 tonnes,POL-1921-1945,Poland (1921-1945),fao1952,2830.0,388369.69735582283,1,0.0006509008422604463,poland|fao1952|1937-1939,,
11.180821006495556,lemons and limes,tonnes,GRC-1947-2025,Greece (1947-2025),juan,43000.0,129841.0864350498,12,0.02961983397613065,greece|juan|1947-1960,,
11.175484265430795,seed cotton,ha,GRC-1947-2025,Greece (1947-2025),juan,99000.0,129841.0864350498,14,0.06822706708404885,greece|juan|1947-1960,,
11.167783170812024,hemp tow waste,tonnes,ITA-1919-2025,Italy,iia,89600.0,300310.4439810905,1,0.02671594866826736,italy|iia|1919-1945,,
11.162380397218461,sweet potatoes yams,1000 tonnes,NGA-1914-1960,Nigeria (1914-1960),fao1952,6786.5,862490.9493251519,2,0.0007049113258430571,nigeria|fao1952|1937-1951,,
11.159895576718268,rice paddy,1000 hectares,MYS-1946-1957,Malayan Union / Federation of Malaya (1946-1957),fao1952,350.0,131451.54252076847,3,0.0002385845005827523,malaya federation of|fao1952|1948-1951; malaya fed of|fao1952|1949-1951; federation of malaya|fao1952|1949-1951,,
11.156835769417,sugar raw centrifugal,tonnes,DNK-1864-1920,Denmark (to 1920),iia,132415.0,38600.96881216958,12,0.3074665960637625,denmark|iia|1909-1919,,
11.155432012952899,pesticides arsenicals,tonnes,JPN-1945-1952,Japan (occupied),fao1952,734.5,371147.4432376307,6,0.00017740217220788145,japan|fao1952|1947-1951,,
11.148286987249307,"other citrus fruit, n.e.c.",tonnes,JPN-1952-2025,Japan,mitchell,722000.0,371147.4432376307,8,0.17449483815301534,japan|mitchell|1952-1960,,
11.147238783050698,groundnuts,1000 tonnes,DOM-1800-2025,Dominican Republic,fao1952,16.5,48332.9008946207,4,3.062483645856704e-05,dominican republic|fao1952|1937-1951; dominican rep|fao1952|1949-1951,,
11.145106095437212,sweet potatoes,tonnes,CHN-1945-1947,China (1945-1947),mitchell,25409000.0,7532445.916794096,1,0.30266858335749697,china mainland|mitchell|1945-1946,,
11.144891578325067,centrifugal sugar noncentrifugal cane sugar,1000 tonnes,DEU-1949-1990,"Germany (divided, 1949-1990)",fao1952,1169.0,356835.2226635201,3,0.0002939482959867938,germany|fao1952|1949-1951,,
11.141311886117167,"tobacco, unmanufactured",ha,GRC-1913-1919,Greece (1913-1919),juan,35500.0,121615.0320837618,5,0.02620020940601075,greece|juan|1914-1918,,
11.137644605703885,wheat,tonnes,BGR-1940-2025,Bulgaria (1940-2025),juan,1547000.0,110980.16597322695,14,1.2515597503806208,bulgaria|juan|1940-1960,,
11.12501706430562,other meat,1000 tonnes,ITA-1919-2025,Italy,fao1952,52.1,300310.4439810905,12,1.5594325731753717e-05,italy|fao1952|1937-1951; ltaly|fao1952|1949-1951,,
11.122888211002824,flax fibre and tow,tonnes,EST-1918-1940,Estonia (interwar republic),iia,9400.0,49303.28546832109,3,0.017140931543133633,estonia|iia|1929-1939,,
11.11379325728852,"silk-worm cocoons, reelable",tonnes,TUR-1800-1913,"Turkey (Anatolia, to 1913)",iia,15172.014,780180.368174527,4,0.001749789891421794,turkey|iia|1909-1911,,
11.112499308835766,barley,tonnes,F51-1938-1945,Czechoslovakia (1938-1945),juan,1142600.0,100712.76559040853,7,1.02093466651402,czechoslovakia|juan|1938-1944,,
11.11174873507169,cotton lint,1000 hectares,PAK-1949-1971,Pakistan (1949-1971),fao1952,1218.0,1014356.6530305491,3,0.00010806229678981088,pakistan|fao1952|1949-1951,,
11.10903781068982,sweet potatoes yams,1000 hectares,SGP-1946-1963,Singapore (Crown Colony),fao1952,1.0,544.5782406954,3,0.0001652963525547975,singapore|fao1952|1948-1951,,
11.104974672836933,yarn of true hemp,tonnes,HUN-1800-1918,Kingdom of Hungary (Transleithania),iia,50713.6,325419.39849591354,7,0.014033417003161484,hungary|iia|1909-1916,,
11.097751012672889,other sugar crops n.e.c.,tonnes,PAL-1920-1948,Palestine (1920-1948),iia,500.0,27008.92924128763,1,0.001668121425137556,israel|iia|1922-1945,,
11.085829573929901,figs,1000 tonnes,LBN-1944-2025,Lebanon,fao1952,4.0,10199.46189186542,3,3.537647315708841e-05,lebanon|fao1952|1949-1951,,
11.063455970473813,cropa,1000 tonnes,NIU-1800-2025,Niue,fao1952,0.95,264.3398544798213,2,0.00032484048249375574,niue|fao1952|1949-1950,,
11.05624077389878,wheat,tonnes,FRA-1919-2025,France,juan,7583775.0,548057.8009401887,42,1.2515597503806208,france|juan|1919-1960,,
11.05498701522025,tobacco,1000 hectares,BGR-1919-1940,Bulgaria (1919-1940),fao1952,35.0,103263.13610091528,1,3.065945969502651e-05,bulgaria|fao1952|1937-1939,,
11.049373741930882,maize,Bushels,NSW-1800-1900,New South Wales (to 1900),sa_colonial,4218276.5,799589.1621562592,14,0.47745283988043236,new south wales|sa_colonial|1854-1898,,
11.03849338643592,goats,1000 heads,MUS-1800-2025,Mauritius,fao1952,54.0,2105.7089060802027,2,0.0023231947845977954,mauritius|fao1952|1948-1951,,
11.033265332154564,"rice, paddy",ha,PRK-1948-2025,North Korea,mitchell,415000.0,122299.65688817603,2,0.3075521700544461,north korea|mitchell|1949-1960,,
11.032395943780573,horses mules asses,1000 heads,TLS-1800-2025,Timor-Leste,fao1952,73.0,14978.003017827481,1,0.0004417729359427037,portuguese timor|fao1952|1927-1951,,
11.017516423272252,commercial nitrogenous fertilizers,1000 tonnes,KOR-1948-2025,South Korea,fao1952,30.0,97096.9362708301,9,2.8043487484389995e-05,korea south|fao1952|1948-1951; korea|fao1952|1949-1951,,
11.013615804218968,sesame seed,ha,GRC-1881-1913,Greece (1881–1913),iia,11034.0,63611.58790153088,1,0.01574950179384403,greece|iia|1911-1911,,
11.009871148958323,dry beans,1000 hectares,IND-1949-2025,India,fao1952,4047.5,3151797.0640165973,2,0.00011663969475792196,india|fao1952|1949-1951,,
10.98726406279234,wheat,tonnes,ITA-1870-1919,Italy (1870-1919),juan,3917000.0,284847.5059880116,49,1.2515597503806208,italy|juan|1870-1918,,
10.984437308966852,oats,1000 tonnes,POL-1945-2025,Poland (1945-2025),fao1952,2229.5,311827.7984931281,2,0.0006509008422604463,poland|fao1952|1948-1951,,
10.981602524171269,cattle,heads,URY-1828-2025,Uruguay,juan,7127912.0,177866.3552194432,15,3.649243163648669,uruguay|juan|1898-1960,,
10.977185612972352,sheep,heads,ROU-1947-2025,Romania (1947-2025),juan,10882000.0,237353.3426676344,13,4.1765949739573465,romania|juan|1947-1960,,
10.959508644988217,ducks,heads,ROU-1920-1940,Romania (1920-1940),juan,6730000.0,296126.08291605173,3,2.0737066421458916,romania|juan|1920-1939,,
10.959210940496373,grapes,ha,HUN-1944-1947,Hungary (1944-1947),juan,238500.0,93004.31166177182,2,0.23399469656051022,hungary|juan|1944-1946,,
10.957228173817676,flax fibre and tow,tonnes,EST-1918-1940,Estonia (interwar republic),juan,9260.0,49303.28546832109,19,0.017140931543133633,estonia|juan|1919-1939,,
10.939530744132758,"tobacco, unmanufactured",tonnes,DZA-1919-1962,Algeria (1919-1962),iia,1297150.0,2318386.384660872,4,0.051145295153688305,algeria|iia|1919-1945,,
10.93029712755173,wine,tonnes,HUN-1920-1938,Hungary (1920-1938),iia,361628.6585,93004.31166177182,16,0.35573597719855443,hungary|iia|1920-1937,,
10.926093045968038,cattle,heads,CUB-1800-2025,Cuba,mitchell,4349000.0,109074.11801961382,17,3.649243163648669,cuba|mitchell|1850-1960,,
10.911856751046681,"butter, cow milk",tonnes,NZL-1840-2025,New Zealand,iia,158750.0,268690.2547565733,8,0.05414559903477284,new zealand|iia|1909-1945,,
10.907180890081175,commercial nitrogenous fertilizers,1000 tonnes,AUT-1919-2025,Austria,fao1952,25.7,84021.14316677154,8,2.8043487484389995e-05,austria|fao1952|1937-1951,,
10.905641737271973,soybeans,1000 hectares,TWN-1945-2025,Taiwan,fao1952,20.0,35993.63707155193,2,5.0951037971044265e-05,china taiwan|fao1952|1948-1951; taiwan|fao1952|1949-1951,,
10.89323575731421,wheat,tonnes,ITA-1861-1866,Italy (1861-1866),juan,3380000.0,247918.08540998364,5,1.2515597503806208,italy|juan|1861-1865,,
10.890276510320007,flax fibre and tow,tonnes,F51-1938-1945,Czechoslovakia (1938-1945),iia,18800.0,100712.76559040853,6,0.017140931543133633,czech republic|iia|1938-1944,,
10.884906492644086,hops,ha,AUT-1800-1918,Austria (Cisleithania),juan,20200.0,300303.7544040626,17,0.006179678837819134,austria|juan|1851-1917,,
10.884736250847295,tea,1000 tonnes,JPN-1945-1952,Japan (occupied),fao1952,42.0,371147.4432376307,3,1.039644612091253e-05,japan|fao1952|1947-1951,,
10.882460805647836,pears,tonnes,AUT-1919-2025,Austria,juan,189000.0,84021.14316677154,12,0.2067026794639514,austria|juan|1919-1960,,
10.86526466739203,pesticides sulphur dust,tonnes,BEL-1831-2025,Belgium,fao1952,200.0,30692.03925557064,1,0.000599741278161007,belgium|fao1952|1937-1951,,
10.836663257949525,"beans, dry",tonnes,SLV-1821-2025,El Salvador,iia,19400.0,20558.112635569574,1,0.0870809003333971,el salvador|iia|1910-1944,,
10.829772499915087,sugar raw centrifugal,tonnes,DEU-1920-1938,Germany (1920-1938),iia,1567751.1,470825.35311272315,17,0.3074665960637625,germany|iia|1920-1937,,
10.82808702717333,sugar raw centrifugal,tonnes,AUT-1800-1918,Austria (Cisleithania),iia,999793.8,300303.7544040626,10,0.3074665960637625,austria|iia|1909-1917,,
10.827571089209377,potatoes,tonnes,GBR-1800-1921,United Kingdom (to 1921),juan,3532830.0,313550.3999074049,37,1.040601234644152,united kingdom|juan|1867-1920,,
10.82029137137419,cotton lint,tonnes,CHN-1950-2025,China (PRC),mitchell,1239500.0,9369119.896358289,10,0.01222668655598026,china mainland|mitchell|1950-1960; china manchuria province of|mitchell|1950-1952,,
10.815092782189385,dry peas,1000 tonnes,POL-1921-1945,Poland (1921-1945),fao1952,174.0,388369.69735582283,1,4.142606307360681e-05,poland|fao1952|1937-1939,,
10.802163149045827,maize,tonnes,BGR-1913-1918,Bulgaria (1913-1918),juan,736110.0,111480.92679352257,5,0.6112676534626276,bulgaria|juan|1913-1917,,
10.79683251361933,"tobacco, unmanufactured",tonnes,BRA-1909-2025,Brazil,iia,4678156.25,8471740.990890808,4,0.051145295153688305,brazil|iia|1910-1945,,
10.783673744453656,pesticides benzene hexachloride,tonnes,NLD-1830-2025,Netherlands,fao1952,80.0,38295.46118907003,3,0.0001937206613078392,netherlands|fao1952|1937-1951; necherlands|fao1952|1949-1951,,
10.775082129662106,cotton lint,1000 tonnes,KOR-1948-2025,South Korea,fao1952,20.0,97096.9362708301,3,1.911630186555157e-05,korea south|fao1952|1948-1951; korea|fao1952|1949-1951,,
10.770345389280077,cheese,1000 tonnes,NZL-1840-2025,New Zealand,fao1952,104.0,268690.2547565733,4,3.5937825325530566e-05,new zealand|fao1952|1937-1951,,
10.770238859719413,sorghum,tonnes,IND-1949-2025,India,mitchell,8082000.0,3151797.0640165973,11,0.2380867706498152,india|mitchell|1949-1960,,
10.75837758940851,rapeseed,tonnes,ROU-1859-1913,Romania (to 1913),iia,51259.1,128450.72138905739,1,0.03709263160486512,romania|iia|1909-1912,,
10.756132663089367,"cacao, beans",tonnes,CIV-1947-1960,Côte d'Ivoire (1947-1960),mitchell,56000.0,321342.2898046068,13,0.016201827088642793,ivory coast|mitchell|1947-1959,,
10.753129357821253,sheep,heads,IRL-1800-1921,Ireland (within United Kingdom),juan,3789000.0,84365.98345404798,71,4.1765949739573465,ireland|juan|1850-1920,,
10.7427240832231,sesame seed,tonnes,NIC-1800-2025,Nicaragua,juan,6000.0,128076.61738376657,17,0.004360808143068674,nicaragua|juan|1900-1960,,
10.739963742924008,cheese,1000 tonnes,LUX-1839-2025,Luxembourg,fao1952,1.0,2590.86862192315,3,3.5937825325530566e-05,luxembourg|fao1952|1937-1951,,
10.733627394087325,maize,ha,BGR-1940-2025,Bulgaria (1940-2025),juan,739000.0,110980.16597322695,18,0.6203725216879182,bulgaria|juan|1940-1960,,
10.729680474773392,mules and hinnies,heads,HTI-1800-2025,Haiti,juan,60000.0,27092.572875431946,8,0.20640214727097855,haiti|juan|1900-1960,,
10.726592499328211,"silk-worm cocoons, reelable",tonnes,BGR-1878-1913,Bulgaria (to 1913),iia,1748.857,93176.54746739783,5,0.001749789891421794,bulgaria|iia|1909-1912,,
10.725022182839403,wheat,tonnes,FRA-1800-1871,"France (with Alsace-Lorraine, to 1871)",juan,7167870.7,533998.9160465385,21,1.2515597503806208,france|juan|1850-1870,,
10.723494318938757,groundnuts,1000 hectares,MUS-1800-2025,Mauritius,fao1952,1.0,2105.7089060802027,2,4.4285886226149405e-05,mauritius|fao1952|1948-1951,,
10.714492455412607,total tractors agriculture,number,HUN-1947-2025,Hungary (1947-2025),fao1952,13300.0,93004.31166177182,1,0.013346793917923224,hungary|fao1952|1947-1951,,
10.711583315375098,cottonseed,1000 tonnes,PAK-1949-1971,Pakistan (1949-1971),fao1952,459.0,1014356.6530305491,3,4.2244320939598584e-05,pakistan|fao1952|1949-1951,,
10.71100707561452,hempseed,tonnes,POL-1815-1918,Congress Poland (1815-1918),iia,17050.0,130179.77280074757,1,0.012227863101395568,poland|iia|None-None,,
10.707402274085482,rye,tonnes,DNK-1864-1920,Denmark (to 1920),juan,415333.3333,38600.96881216958,45,1.0048806036169755,denmark|juan|1866-1919,,
10.701795880202276,pigs,1000 heads,AUT-1919-2025,Austria,fao1952,1927.0,84021.14316677154,3,0.002143070535283847,austria|fao1952|1937-1951,,
10.694972501635581,linseed,ha,POL-1815-1918,Congress Poland (1815-1918),iia,80445.0,130179.77280074757,1,0.05777977874840182,poland|iia|None-None,,
10.694274207150354,seed cotton,ha,SLV-1821-2025,El Salvador,juan,15000.0,20558.112635569574,27,0.06822706708404885,el salvador|juan|1900-1960,,
10.68837466357897,"eggs, hen, in shell",tonnes,LBN-1920-1944,Lebanon (1920-1944),iia,5794.25,10199.46189186542,2,0.05315061583743646,lebanon|iia|1923-1943,,
10.685128717162966,grapes,1000 tonnes,BGR-1940-2025,Bulgaria (1940-2025),fao1952,580.0,110980.16597322695,3,0.0004891058591250472,bulgaria|fao1952|1947-1951,,
10.680278603211564,horses mules asses,1000 heads,F51-1918-1938,Czechoslovakia (1918-1938),fao1952,662.0,140306.01867415186,1,0.0004417729359427037,czechoslovakia|fao1952|1937-1937,,
10.670850936492998,plums and sloes,tonnes,ROU-1947-2025,Romania (1947-2025),juan,436000.0,237353.3426676344,8,0.17214407673987003,romania|juan|1947-1960,,
10.668228124497546,potatoes,ha,FRA-1919-2025,France,juan,1170000.0,548057.8009401887,42,0.200109268354486,france|juan|1919-1960,,
10.653333232939755,grapes,1000 tonnes,LUX-1839-2025,Luxembourg,fao1952,13.5,2590.86862192315,4,0.0004891058591250472,luxembourg|fao1952|1937-1951,,
10.646955860992023,wine,ha,GRC-1881-1913,Greece (1881–1913),iia,96596.0,63611.58790153088,1,0.14262558949686102,greece|iia|1911-1911,,
10.638237181462857,"tangerines, mandarins, clementines, satsumas",tonnes,ITA-1919-2025,Italy,juan,51400.0,300310.4439810905,42,0.016088776334604014,italy|juan|1919-1960,,
10.627967493223657,oranges,tonnes,ITA-1870-1919,Italy (1870-1919),juan,243200.0,284847.5059880116,49,0.08033428485482855,italy|juan|1870-1918,,
10.62102524846827,maize,ha,BGR-1919-1940,Bulgaria (1919-1940),juan,680400.0,103263.13610091528,21,0.6203725216879182,bulgaria|juan|1919-1939,,
10.616526062420194,potatoes,ha,AUT-1919-2025,Austria,juan,178500.0,84021.14316677154,42,0.200109268354486,austria|juan|1919-1960,,
10.60713331366729,flax fibre and tow,ha,EST-1918-1940,Estonia (interwar republic),juan,28000.0,49303.28546832109,21,0.053540712138779645,estonia|juan|1919-1939,,
10.59544219856351,total tractors agriculture,number,HAWI-1898-1959,Territory of Hawaii,fao1952,2352.0,16631.877439866264,1,0.013346793917923224,hawaii|fao1952|1937-1951,,
10.591903848035658,yarn of true hemp,tonnes,POL-1815-1918,Congress Poland (1815-1918),iia,19350.0,130179.77280074757,1,0.014033417003161484,poland|iia|None-None,,
10.591107173019056,dried milk,1000 tonnes,BEL-1831-2025,Belgium,fao1952,3.0,30692.03925557064,5,9.228989395622084e-06,belgium|fao1952|1937-1951,,
10.58967805286715,"coffee, green",ha,CUB-1800-2025,Cuba,iia,56000.0,109074.11801961382,4,0.04848233858028317,cuba|iia|1909-1936,,
10.589307320418968,figs,1000 tonnes,ITA-1919-2025,Italy,fao1952,112.5,300310.4439810905,4,3.537647315708841e-05,italy|fao1952|1937-1951; ltaly|fao1952|1949-1951,,
10.589061459873827,horses mules asses,1000 heads,SAA-1947-1957,Saar Protectorate,fao1952,12.0,2565.2203150015116,3,0.0004417729359427037,france saar|fao1952|1948-1951; saar|fao1952|1949-1951,,
10.580444799569985,grapes,tonnes,ROU-1920-1940,Romania (1920-1940),iia,1225000.0,296126.08291605173,3,0.3909808631507594,romania|iia|1920-1939,,
10.575628896318252,poultry,1000 heads,ISR-1948-1967,Israel (1948-1967),fao1952,1076.5,20786.111689025718,6,0.004897050411867877,israel|fao1952|1948-1951,,
10.574119433539387,buffaloes,1000 heads,LKA-1800-2025,Sri Lanka,fao1952,748.0,65954.96220180139,1,0.001072531140677459,ceylon|fao1952|1937-1951,,
10.569977653576574,sunflower seed,ha,URY-1828-2025,Uruguay,juan,107500.0,177866.3552194432,20,0.05717953106849637,uruguay|juan|1898-1960,,
10.552118694831341,poultry,1000 heads,BLI-1833-1960,British Leeward Islands Colony,fao1952,87.5,1693.2996184216022,2,0.004897050411867877,british west indies leeward islands|fao1952|1937-1951; leeward islands|fao1952|1950-1951; br west indies leeward is|fao1952|1949-1949,,
10.551063484941615,sesame seed,1000 tonnes,IND-1949-2025,India,fao1952,448.0,3151797.0640165973,3,1.3471734996699686e-05,india|fao1952|1949-1951,,
10.532622886619512,chick peas,ha,PRT-1800-2025,Portugal,juan,37000.0,91804.90167728892,40,0.038264788693938026,portugal|juan|1850-1960,,
10.52115138565931,rye,tonnes,NLD-1830-2025,Netherlands,iia,404878.80000000005,38295.46118907003,4,1.0048806036169755,netherlands|iia|1909-1945,,
10.519876834687828,pesticides ddt,tonnes,NLD-1830-2025,Netherlands,fao1952,100.0,38295.46118907003,3,0.00024822301177225895,netherlands|fao1952|1937-1951; necherlands|fao1952|1949-1951,,
10.516862895271789,sweet potatoes,ha,JPN-1952-2025,Japan,mitchell,365000.0,371147.4432376307,9,0.0935104569254406,japan|mitchell|1952-1960,,
