"year","country","iso_draft","polity_name","FAOSTAT_name","item","item_code","value","unit","area_code","region","region_UN","iso3c","polity_code","Source","source_file","sheet"
1916,"Spain","ESP","Spain","Spain","Millet",79,2635.7,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Millet",79,2325,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Mules and hinnies",1110,912984,"heads",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Oats",75,466850,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Oats",75,565700,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Olives",260,1146590,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Olives",260,1487100,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Oranges",490,870951.286764706,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Oranges",490,49500,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Peaches and nectarines",534,12683.0847654513,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Peaches and nectarines",534,1004.5,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Pears",521,53235.0812684342,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Pears",521,1485.5,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Swine / pigs",1034,2814400,"heads",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Plums and sloes",536,7871.42922831987,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Plums and sloes",536,459.5,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Potatoes",116,2966260,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Potatoes",116,301000,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Pulses nes",NA,154109.984088595,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Pulses nes",NA,250669,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Rye",71,731098.8,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Rye",71,746900,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Sheep",976,16012277,"heads",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Sorghum",83,1225.4,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Sorghum",83,1592,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Spices nes",NA,764.806092503833,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Spices nes",NA,12495,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Sugar beet",157,1005490,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Sugar beet",157,56000,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Sugar cane",156,44394.7,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Sugar cane",156,1633,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Tomatoes",388,709103.466962308,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Tomatoes",388,18926.2757725817,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Vetches",205,33196.747180139,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Vetches",205,36466.5704279302,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Wheat",15,4145750,"tonnes",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Spain","ESP","Spain","Spain","Wheat",15,4106900,"ha",203,"OECD Europe","Europe","ESP","ESP","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Barley",44,298250,"tonnes",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Barley",44,166600,"ha",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Cattle",866,2913100,"heads",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Flax fibre and tow",773,150,"tonnes",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Flax fibre and tow",773,900,"ha",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Goats",1016,131700,"heads",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Horses",1096,701000,"heads",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Linseed",333,60,"tonnes",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Linseed",333,900,"ha",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Oats",75,1238430,"tonnes",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Oats",75,776500,"ha",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Swine / pigs",1034,1065300,"heads",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Potatoes",116,1497350,"tonnes",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Potatoes",116,148400,"ha",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Rye",71,642000,"tonnes",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Rye",71,369100,"ha",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Sheep",976,1198469,"heads",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Sugar beet",157,937240,"tonnes",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Sugar beet",157,37300,"ha",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Wheat",15,245980,"tonnes",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Sweden","SWE","Sweden","Sweden","Wheat",15,128700,"ha",210,"OECD Europe","Europe","SWE","SWE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Apples",515,223600,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Asses",1107,1200,"heads",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Barley",44,12600,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Barley",44,6700,"ha",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Buckwheat",89,10200,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Buckwheat",89,5002.9999999999,"ha",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Cattle",866,1615800,"heads",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Cereals nes",NA,30900,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Cereals nes",NA,16799,"ha",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Cherries",531,12000,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Goats",1016,358800,"heads",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Grapes",560,20100,"ha",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Horses",1096,136800,"heads",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Maize",56,4300,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Maize",56,1500,"ha",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Mules and hinnies",1110,3079,"heads",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Oats",75,59900,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Oats",75,25500,"ha",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Pears",521,76600,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Swine / pigs",1034,544500,"heads",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Plums and sloes",536,6400,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Potatoes",116,5e+05,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Potatoes",116,54500,"ha",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Rye",71,33000,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Rye",71,17800,"ha",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Sheep",976,172938,"heads",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Sugar beet",157,20000,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Sugar beet",157,500,"ha",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Wheat",15,111100,"tonnes",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"Switzerland","CHE","Switzerland","Switzerland","Wheat",15,55300,"ha",211,"OECD Europe","Europe","CHE","CHE","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Barley",44,1057780,"tonnes",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Barley",44,608000,"ha",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Cattle",866,12451900,"heads",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Flax fibre and tow",773,376,"ha",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Hops",NA,15630,"tonnes",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Hops",NA,12600,"ha",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Horses",1096,2174500,"heads",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Linseed",333,376,"ha",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Oats",75,2114150,"tonnes",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Oats",75,1254000,"ha",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Swine / pigs",1034,3615800,"heads",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Potatoes",116,3084640,"tonnes",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Potatoes",116,230500,"ha",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Rye",71,23964,"ha",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Sheep",976,28849655,"heads",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Wheat",15,1549830,"tonnes",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United Kingdom","GBR","United Kingdom","United Kingdom of Great Britain and Northern Ireland","Wheat",15,8e+05,"ha",229,"OECD Europe","Europe","GBR","GBR","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Apples",515,1376000,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Barley",44,3969231.5,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Barley",44,3139180,"ha",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Buckwheat",89,224000,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Buckwheat",89,318000,"ha",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Cattle",866,61920000,"heads",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Cotton lint",767,2482554.6,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Cranberries",554,26266,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Cranberries",554,10885.8843668179,"ha",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Hempseed",336,6000,"ha",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Hops",NA,22949.4,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Hops",NA,17766,"ha",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Horses",1096,21159000,"heads",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Linseed",333,363132.7,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Linseed",333,596513,"ha",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Maize",56,65202512.7,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Maize",56,42612238,"ha",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Mules and hinnies",1110,4593000,"heads",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Oats",75,18170414.1,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Oats",75,16805562,"ha",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Oranges",490,905000,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Swine / pigs",1034,67766000,"heads",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Potatoes",116,7809712.8,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Potatoes",116,1442720,"ha",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Rye",71,1241143.7,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Rye",71,1300269,"ha",231,"USA","Americas","USA","USA","juan's team",NA,NA
1916,"United States of America","USA","United States of America","United States of America","Seed cotton",NA,4493110.23622047,"tonnes",231,"USA","Americas","USA","USA","juan's team",NA,NA
